,date,marketcap,price,txVol,meanFee
222,2018-05-04,9613161433.36,0.370777,830467879.004,0.17781618515205724
223,2018-05-05,9367917272.9,0.361318,1540181565.74,0.1766180225123818
224,2018-05-06,9487570703.41,0.365933,1161382712.89,0.17716659950859953
225,2018-05-07,9073126481.0,0.349948,2947171881.19,0.1810161131405378
226,2018-05-08,8700995236.9,0.335595,2271158709.25,0.17752948894783377
227,2018-05-09,8515124068.92,0.328426,1105607206.82,0.17678368831754623
228,2018-05-10,8397233678.71,0.323879,550338942.398,0.17678256902985073
229,2018-05-11,7695076754.65,0.296797,581317646.984,0.17734893575937616
230,2018-05-12,6809719149.73,0.26264899999999997,1242726717.46,0.17683780833333332
231,2018-05-13,7042829440.84,0.27164,826577484.876,0.1770299330406147
232,2018-05-14,7411304966.92,0.285852,1045632020.21,0.1762254670413899
233,2018-05-15,7110991709.58,0.274269,701693961.7989999,0.17716072006386377
234,2018-05-16,6717237288.94,0.25908200000000003,387247690.41,0.1767850407903123
235,2018-05-17,6672383457.55,0.257352,423279850.942,0.17700416132930513
236,2018-05-18,6295507559.57,0.24281599999999998,284719378.382,0.1770837593023256
237,2018-05-19,6383218839.54,0.24619899999999997,180414074.532,0.1761313592946363
238,2018-05-20,6303985711.52,0.24314299999999997,334058872.322,0.17863334608695655
239,2018-05-21,6640700577.23,0.25613,336051971.815,0.17738684086687304
240,2018-05-22,6466133610.64,0.24939699999999998,263117186.32900003,0.17756739420111042
241,2018-05-23,5817853138.95,0.22439299999999998,402011340.095,0.17719586416861827
242,2018-05-24,5271595690.39,0.203324,346587152.775,0.17700386816555952
243,2018-05-25,5420313366.88,0.20906,334005199.439,0.174764739736947
244,2018-05-26,5179217537.29,0.199761,243206146.89400002,0.17629356259097526
245,2018-05-27,5090884008.29,0.196354,283839937.08599997,0.1763640467229072
246,2018-05-28,5021969855.1,0.193696,294040744.073,0.17631990375123396
247,2018-05-29,4549552702.99,0.175475,328689366.493,0.17805966915732668
248,2018-05-30,5280955362.91,0.20368499999999998,251491787.512,0.17698656282598388
249,2018-05-31,5454874151.57,0.210393,480740986.18,0.17907255469703132
250,2018-06-01,5821482928.91,0.22453299999999998,420984542.245,0.17622392612710483
251,2018-06-02,5773984535.43,0.222701,464255669.28300005,0.17592300504095776
252,2018-06-03,5903593961.97,0.2277,360149731.008,0.17634413815434433
253,2018-06-04,5915390778.62,0.22815500000000002,361898991.91800004,0.17822026652221018
254,2018-06-05,5554797081.26,0.214247,308191242.62,0.17637526997578692
255,2018-06-06,5718604313.7,0.220565,243915928.465,0.17716900127226465
256,2018-06-07,5602969578.7,0.21610500000000002,268574064.136,0.1763028138925295
257,2018-06-08,5466230209.07,0.210831,138288982.456,0.17493088376753507
258,2018-06-09,5321790498.53,0.20526,113524624.54200001,0.1746533152039555
259,2018-06-10,5224745473.7,0.201517,344459821.15800005,0.17522659688195988
260,2018-06-11,4569957307.04,0.176262,503604227.395,0.18334658932384343
261,2018-06-12,4701822388.39,0.181348,376920442.956,0.17825814124293785
262,2018-06-13,4307419791.05,0.16613599999999998,291463393.429,0.17570784382716048
263,2018-06-14,4154813053.73,0.16025,16145806810.2,0.17765426270897305
264,2018-06-15,4465108234.07,0.172218,3262095102.09,0.18487361023054757
265,2018-06-16,4219397386.41,0.162741,8531444240.85,0.1751755884955752
266,2018-06-17,4229664505.93,0.16313699999999998,8875408193.29,0.1750056157540826
