,date,marketcap,price,txVol,meanFee
405,2017-11-26,190801920.55200002,22.19,1529955.2966200002,2.576207376590127e-05
406,2017-11-27,194335884.17099997,22.6,1619987.67976,8.037994045931387e-05
407,2017-11-28,190911079.154,22.21,995342.161321,1.772967443319997e-05
408,2017-11-29,186238402.813,21.66,1694429.11316,1.2621669708029198e-05
409,2017-11-30,158738006.113,18.46,955247.082416,2.4458737204456928e-06
410,2017-12-01,162088436.41799998,18.85,1362475.21131,0.00010668370837658708
411,2017-12-02,166037404.537,19.31,626203.9582100001,6.198869328043641e-06
412,2017-12-03,167235002.693,19.45,6871651.64804,1.1146807733484476e-05
413,2017-12-04,171849262.24400002,19.99,1195858.76128,1.6016220173890303e-05
414,2017-12-05,189984496.77,22.1,815467.829269,9.249605687203791e-05
415,2017-12-06,179376673.03,20.86,5649347.82199,7.2205062111801244e-06
416,2017-12-07,157358204.648,18.3,701070.680458,8.620699797160245e-06
417,2017-12-08,149153869.2,17.35,587070.677502,0.0002805269374754227
418,2017-12-09,163663613.244,19.04,610778.6895600001,0.00025531914982827067
419,2017-12-10,158741533.67700002,18.46,539943.669509,1.8984859335038363e-05
420,2017-12-11,144821989.125,16.85,530060.995707,1.031514782326186e-05
421,2017-12-12,156828044.975,18.24,747176.99084,0.03378286345488385
422,2017-12-13,163587383.834,19.03,1192406.86461,1.6786576320339076e-05
423,2017-12-14,187671045.412,21.83,1212392.33739,1.0314407060121346e-05
424,2017-12-15,219347351.192,25.51,860344.436672,0.00020697077483857528
425,2017-12-16,206881081.74,24.06,971752.538693,0.0001438290631456937
426,2017-12-17,206765849.345,24.05,7800376.171560001,2.3984409998845397e-05
427,2017-12-18,300133052.125,34.91,5362268.54729,3.7565556934105317e-06
428,2017-12-19,342159121.075,39.8,2725951.85292,2.1189176949603225e-06
429,2017-12-20,305423559.47400004,35.53,2080621.40138,2.2393380304768147e-06
430,2017-12-21,308390526.962,33.75,4163608.6144,0.0060829423308755995
431,2017-12-22,296551513.231,32.46,1990790.3306900002,6.221016615257006e-07
432,2017-12-23,245598768.19,26.88,1910370.1995299999,1.1403459976636812e-06
433,2017-12-24,256733745.018,28.1,776339.723698,1.4201195266272189e-06
434,2017-12-25,258688362.83,28.31,950644.032518,1.6256197675363732e-06
435,2017-12-26,277614407.528,30.38,4689317.015790001,1.6219060594264954e-06
436,2017-12-27,258989432.618,28.34,2628620.83518,2.859144590967441e-06
437,2017-12-28,271183226.267,29.68,2791748.26662,0.03143502245285439
438,2017-12-29,244341531.96400002,26.74,48298257.1866,0.000525291829817735
439,2017-12-30,258561531.813,28.3,34365722.4708,5.153276955602537e-06
440,2017-12-31,240831725.502,26.36,8554542.841160001,0.03430419262686358
441,2018-01-01,275526131.737,30.15,4237551.05676,5.219139511542323e-06
442,2018-01-02,286867275.553,31.39,7442192.427080001,2.6192734767486797e-06
443,2018-01-03,299276421.874,32.75,13381239.6153,1.0146124188311688e-06
444,2018-01-04,365998307.634,40.05,16383331.3134,0.006490721991982477
445,2018-01-05,394312661.634,43.15,13815866.0078,1.4821926846760698e-06
446,2018-01-06,429043396.02099997,46.95,13604894.6506,1.24555871886121e-06
447,2018-01-07,477072218.672,52.21,6132569.76054,1.9362823446576308e-06
448,2018-01-08,474059685.65099996,51.88,5481905.61575,1.1952955855040716e-05
449,2018-01-09,444186425.09,48.61,12396580.9706,2.1667677819909164e-06
450,2018-01-10,571751773.733,62.57,29287557.0373,9.887232034515303e-07
451,2018-01-11,509972657.835,55.81,14071331.3275,0.040796769629506284
452,2018-01-12,443735895.937,48.56,7518352.49402,0.0004567682595929937
453,2018-01-13,488458213.865,53.46,11113756.6262,2.771967320738201e-07
454,2018-01-14,554350504.459,60.67,17401927.8511,3.04097919464788e-06
455,2018-01-15,728084210.577,79.68,28772977.2547,5.348668192807171e-07
456,2018-01-16,800130063.525,87.56,38563891.0522,5.719583108258396e-07
457,2018-01-17,572231036.293,60.07,23266463.061,4.041540757321395e-07
458,2018-01-18,556646148.503,58.35,65243473.672,0.014486726190504345
459,2018-01-19,536959924.959,56.25,95511072.51200001,7.801912804429473e-05
460,2018-01-20,528266043.78,55.3,72717182.8473,3.6133785004516715e-07
